X,Y,Z
-0.30281182485730834,-0.9174252865595873,-0.258139191731217
-0.2974291243268259,-0.9185005961472436,-0.2605620288517417
-0.2920357190448562,-0.9195428368995416,-0.2629754929811841
-0.28663180307639335,-0.9205519714018866,-0.26537949697230917
-0.2812175708647771,-0.9215279634315471,-0.26777395401834625
-0.27579321722470806,-0.9224707779589435,-0.2701587776561533
-0.2703589373352474,-0.9233803811488939,-0.2725338817693668
-0.2649149267328056,-0.9242567403618175,-0.27489918059154045
-0.2594613813041158,-0.9250998241548931,-0.27725458870926944
-0.25399849727919654,-0.9259096022831772,-0.27960002106530457
-0.2485264712243018,-0.9266860457006763,-0.2819353929616508
-0.243045500034858,-0.9274291265613781,-0.28426062006265557
-0.23755578092838994,-0.9281388182202382,-0.2865756183980812
-0.23205751143743525,-0.9288150952341243,-0.2888803043661671
-0.2265508894024466,-0.9294579333627171,-0.29117459473667556
-0.22103611296468406,-0.9300673095693675,-0.29345840665392736
-0.21551338055909533,-0.9306432020219103,-0.2957316576398209
-0.20998289090718655,-0.9311855900934362,-0.29799426559683967
-0.20444484300988167,-0.9316944543630173,-0.30024614881104517
-0.1988994361403726,-0.9321697766163933,-0.30248722595505606
-0.19334686983695917,-0.9326115398466107,-0.30471741609101327
-0.18778734389587962,-0.9330197282546201,-0.306936638673531
-0.18222105836413172,-0.9333943272498302,-0.309144813552634
-0.17664821353228452,-0.933735323450618,-0.31134186097667976
-0.1710690099272821,-0.9340427046847959,-0.3135277015952667
-0.16548364830523812,-0.9343164599900341,-0.3157022564621283
-0.1598923296442219,-0.9345565796142409,-0.317865447038011
-0.15429525513703735,-0.9347630550158992,-0.3200171951935392
-0.14869262618399334,-0.9349358788643582,-0.3221574232120647
-0.14308464438566676,-0.9350750450400839,-0.3242860537925003
-0.13747151153565867,-0.9351805486348634,-0.3264030100521398
-0.13185342961334276,-0.9352523859519677,-0.3285082155294614
-0.12623060077660772,-0.9352905545062696,-0.3306015941869174
-0.12060322735459302,-0.9352950530243198,-0.33268307041370687
-0.11497151184041814,-0.935265881444376,-0.3347525690285335
-0.10933565688390622,-0.9352030409163932,-0.3368100152823484
-0.10369586528430161,-0.9351065338019663,-0.33885533486107633
-0.0980523399829824,-0.9349763636742311,-0.3408884538883264
-0.09240528405616763,-0.9348125353177217,-0.34290929892808725
-0.08675490070761939,-0.934615054728184,-0.34491779698740527
-0.08110139326134055,-0.9343839291123451,-0.34691387551904795
-0.07544496515426795,-0.934119166887641,-0.3488974624241497
-0.0697858199289614,-0.9338207776818983,-0.3508684860548426
-0.06412416122628899,-0.9334887723329747,-0.35282687521686984
-0.05846019277810859,-0.9331231628883545,-0.35477255917218276
-0.05279411839994617,-0.9327239626047011,-0.3567054676415216
-0.04712614198367086,-0.9322911859473667,-0.3586255308069793
